id,reviews_title,reviews_rating,brand,reviews_text,reviews_date,reviews_username
AV1YE_muvKc47QAVgpwE,I love the Kodi build on the Amazon firestick.,5,Amazon Fire Tv,I can only hope this will bring the prices of cable tv down. Charter has made it impossible for you to afford television. Thank you Amazon for coming out with a solution!!!,2017-01-01T00:00:00.000Z,gina
AVpfl8cLLJeJML43AE3S,Indispensable,5,Amazon,I have found Alexa (echo) to be indispensable. I use her for my alarm clock. I play music to go to sleep at night using the sleep timer so the music shuts off by itself. And I use the weather skills several times a day. I just love this device.,2017-06-02T00:00:00.000Z,BillO
AV1YnRtnglJLPUi8IJmV,A reader,3,Amazon,"A reader, but the processor is not fast, react slowly",2017-04-07T00:00:00.000Z,Ming
AVqVGWLKnnc1JgDc3jF1,I love it!,5,Amazon,I purchase this tablet for my daughter's birthday and she absolutely loves it I am very pleased that she's not able to get online or to get on YouTube and watch crazy videos which she previously did with other tablets we have you actually get to pick the games and books to put on it you manage everything from the parent account and it is locked with your personal password and the kids can't get into it. I would say the only downfall is you cannot download anything from the Google Play store since it is an Amazon tablet.,2016-11-04T00:00:00.000Z,Malibu
AV1YE_muvKc47QAVgpwE,Good option,4,Amazon Fire Tv,Looking for ways to save on cable. Still required cable account to access many of the apps.,2016-10-16T00:00:00.000Z,TechMomof3
AVqkIhwDv8e3D1O-lebb,Great tablet,5,Amazon,Great improvement over the old kindle fire. Better size than the hd7. Not to big and not too small. Fast processing spead.,2017-01-16T00:00:00.000Z,Radx
AVphgVaX1cnluZ0-DR74,Great all-around tablet at a great price,4,Amazon,"The fire tablet is user-friendly, a good size, and offers many features. The display quality is good, and i have no complaints with the camera. Using Amazon for shopping or for features associated with Prime is very easy. The only issues I have had with this tablet are that my headphone jack does not provide good sound quality, and there are third-party apps that are not compatible with Fire OS. I'm hoping the app issue will be fixed by developers over time.",2016-10-19T00:00:00.000Z,Dave
AVphgVaX1cnluZ0-DR74,Perfect Tablet for Beginner,5,Amazon,I bought the fire for my father for Christmas. The is his first tablet and I was afraid he would not use it. He has not put it down and it could not be more user friendly! I would recommend to anyone looking for a low cost tablet!!!,2015-12-28T00:00:00.000Z,frugal75
AV1YE_muvKc47QAVgpwE,My Favorite Media Box,5,Amazon Fire Tv,"This is my 3rd Fire TV, so yes, I am a proud owner. I am able to watch any program that is on cable television with a simple tweak and you can too if you do a little bit of research. I would definitely recommend this to a friend. Heck, I would even recommend it to Charlie Mix.",2016-08-12T00:00:00.000Z,DaBrat
AVqVGWLKnnc1JgDc3jF1,Very disappointed,2,Amazon,"I received an email asking if I would like to give my review and I am glad that I did. I purchased this less than 2 months ago and it has already quit working. It will not charge and it will no longer power on. All I have is a black screen. When it did work, it dropped internet quite frequently and froze several times during use. I would not recommend this product.",2016-11-26T00:00:00.000Z,MRSheila
AVphgVaX1cnluZ0-DR74,Great tablet for beginner,5,Amazon,I bought this for my mother to use she 75 and loving it,2016-10-21T00:00:00.000Z,Love
AVpfl8cLLJeJML43AE3S,Amazon AWESOME!,5,Amazon,I love this thing: it's the perfect addition to my IOT smart home devices!,2016-12-23T00:00:00.000Z,BillCan
AVphgVaX1cnluZ0-DR74,Can't beat this for the price,5,Amazon,"Purchased this for my niece for Christmas. She loves it. Great for the kids, or if you're not looking for anything specific. Lightweight, easy on the eyes. You don't mind spending that money especially for a kid that may break it...because they're kids.",2017-03-18T00:00:00.000Z,Anonymous
AVpjEN4jLJeJML43rpUe,Perfect for Mom,5,Amazon,"I got this for my mother as a gift. She absolutely loves it. She was wanting a small, cheap tablet and this fit her needs.",2016-06-10T00:00:00.000Z,Sulley
AVphgVaX1cnluZ0-DR74,Cheap tablet for kids,4,Amazon,"I wish I purchased the warranty, this kindle is glitchy and pixelly (if that's even a term) and also freezes",2016-01-12T00:00:00.000Z,Tlooloobell
AVqkIhwDv8e3D1O-lebb,greatest tablet at this price point,5,Amazon,"great size,sound and battery. just buy it already.",2016-12-23T00:00:00.000Z,Greybeard
AV1YE_muvKc47QAVgpwE,Just like the Fire TV Stick.,5,Amazon Fire Tv,"Upgraded to this from the Fire TV Stick, it's twice as powerful than the stick. I liked it a lot and got 3 of my coworkers on them and they love it. Great for travel, a dorm room & for not paying on extra cable/satellite boxes and their monthly vig.",2016-02-05T00:00:00.000Z,Gamer15
AVphgVaX1cnluZ0-DR74,Great tab Great Price,4,Amazon,My sons nook battery was going out this cost less than just replacing the battery and is highly recommended by family members,2016-12-08T00:00:00.000Z,John
AV1YE_muvKc47QAVgpwE,Really great,5,Amazon Fire Tv,This has increased my movie watching. It works so well I purchased a second one.,2016-09-03T00:00:00.000Z,Ruffy
AVqkIdntQMlgsOJE6fuB,"Good, but one small thing annoys me...",4,Amazon,"Purchased this as an upgrade to the first generation Kindle Paperwhite. The backlight is greatly improved, the display is of a higher quality, the words are clearer and the internal process is a lot quicker  opening books and page flipping is noticeably speedier.The one thing that does annoy me about the 3rd generation Paperwhite is the way it's manufactured  when you hold it at a certain angle and you look at the bottom of the screen, you can see a small section of the display covered in the e-ink used to render the words and images on the rest of the screen. At first I thought this was a manufacturing defect, so I took it back to Best Buy and exchanged it for the same model, only to find that the second model had the same issue, except more-visible.This appears to have something to do with the way the display is placed behind the bezel during the manufacturing process. When the Paperwhite first came out, it was the crown jewel of Amazon's e-reader line, and Amazon was careful to precision-craft the devices. Now, that honor falls to the more-expensive Voyage, with the Paperwhite becoming the flagship, but still cheaper, option in the Kindle lineup, meaning the manufacturing quality of the Paperwhite is likely a bit reduced compared to that of the Voyage.This won't be a huge annoyance for some people. It is for me. And it's seriously made me consider whether it's worth contacting Amazon over.For everyone else, though, this is a great e-reader and well worth the money. If you're looking for an e-reader, this is the one to buy.",2015-09-06T00:00:00.000Z,Matthew
AVqVGWLKnnc1JgDc3jF1,Not bad,3,Amazon,Great for the kids but not much space for all the apps they want.,2017-02-19T00:00:00.000Z,Xcountry
AV1YnRtnglJLPUi8IJmV,good for readers,5,Amazon,well design and perfect size to carry along. What it does is to give you a quick access to e book and provide a better experience compared to view of phones,2016-10-08T00:00:00.000Z,GARY
AVqkIhwDv8e3D1O-lebb,Good for the money,4,Amazon,Nice little tablet for the money. A few ads to deal with.,2017-03-15T00:00:00.000Z,David
AVphgVaX1cnluZ0-DR74,great value,5,Amazon,"good tablet for kids, basic functionality. not much memory",2017-01-03T00:00:00.000Z,MinnesotanGypsy
AVqVGWLKnnc1JgDc3jF1,Great for Kids,5,Amazon,This was a Christmas gift for a toddler. He loves this gift.,2017-01-09T00:00:00.000Z,Saverbackup
AVphgVaX1cnluZ0-DR74,Wonderful tablet for kids.,5,Amazon,A great choice for children ages 3 to 13. Or even a great tablet for adults. It has many apps and games to choose from. The case it came with is very practical for beginners.,2017-05-03T00:00:00.000Z,Ambermarie
AVphgVaX1cnluZ0-DR74,Gretat tablet,5,Amazon,Purchased four of these for xmas gifts and they❤It,2016-12-30T00:00:00.000Z,Kiwi
AVphgVaX1cnluZ0-DR74,Love my kindle,5,Amazon,Gave this one as a gift. Never had any problems with mine.,2017-01-21T00:00:00.000Z,Ligieta
AVpfl8cLLJeJML43AE3S,Very cool,4,Amazon,"Bought for my daughter, she loves it, uses it for music mainly.",2017-03-03T00:00:00.000Z,Roo13
AVphgVaX1cnluZ0-DR74,Easy to use,5,Amazon,Grandkids love it! It's very easy for them to use. They enjoy reading and playing games!!!,2016-08-12T00:00:00.000Z,Blair01
AVpfl8cLLJeJML43AE3S,enjoy it,5,Amazon,i saw this and wanted it right away. it works good and helps me.it also keeps me company. i would recomend it to anyone out there.,2016-09-10T00:00:00.000Z,nancy
AVphgVaX1cnluZ0-DR74,Love the Kindle,5,Amazon,This is fourth one.As I upgrade I give my old ones to my kids and bought some for the family.,2015-12-29T00:00:00.000Z,1970charger
AVqkIiKWnnc1JgDc3khH,Excellent buying experience,5,Amazon,This is my 2nd tablet. Kindle Fire hd 8 reviewed throughly elsewhere many times for its solid performance for money. I mainly wanna talk about excellent buying experience at local best buy. It was not in Stock but employee we extra miles to locate the stock somewhe re but I like my local store much so ended up ordering there. Keep up the good work !. Very pleasant buying experience.,2017-01-15T00:00:00.000Z,Nuxxer
AVpfl8cLLJeJML43AE3S,She loves it,4,Amazon,The perfect gift for someone who needs company. She talks to Alexa and told me she appreciates that's Alexa is very polite.,2017-01-23T00:00:00.000Z,Maurepas
AV1YE_muvKc47QAVgpwE,Love it,5,Amazon Fire Tv,Bought the fire tv box because the stick was a bit slow and hardly had any space. The box works great and i don't have any streaming issues.,2016-04-15T00:00:00.000Z,WalkingAtNight
AVpfl8cLLJeJML43AE3S,Best Invention Ever!,5,Amazon,Where has this been all these years! Best purchase ever!,2017-02-24T00:00:00.000Z,Jamie
AV1YnRtnglJLPUi8IJmV,Like it very much!,4,Amazon,It's my second Kindle but it didn't come with any instructions so it's taking a little while to figure out. The back lighting is great.,2016-02-07T00:00:00.000Z,Chatsworth
AV1YnRtnglJLPUi8IJmV,Great for reading ebooks,5,Amazon,"Perfect, simple device for reading ebooks. Does exactly what you'd expect it to do. Holds a charge for a really long time. Easy to use and set up. Light and convenient for reading on the go.",2016-06-11T00:00:00.000Z,Rona
AVpfpK8KLJeJML43BCuD,Love my Echo Tap,5,Amazon Echo,"Love having the wireless tap to use anywhere. It's small, sound is good. charges up quickly. Bough the sling to protect it outside.",2016-09-10T00:00:00.000Z,MBV1
AVphgVaX1cnluZ0-DR74,Great deal,5,Amazon,"Great product works really well for the money, !!!",2017-02-17T00:00:00.000Z,Aldoricod
AVpidLjVilAPnD_xEVpI,Exactly what I expected,4,Amazon Fire,The fire was a good size. Good image easy to setup. It was what I wanted. Ads popup every time you start it but not a big deal to ignore them,2017-06-22T00:00:00.000Z,Alathome
AV1YnRtnglJLPUi8IJmV,great notebook,5,Amazon,excelent costumer service i love the store you will find everything,2017-02-07T00:00:00.000Z,samyboro1078
AVqVGZNvQMlgsOJE6eUY,"The screen is too dark, and cannot adjust it",2,Amazon,"The screen is too dark, and cannot adjust the brightness",2016-12-08T00:00:00.000Z,Mickey
AV1YnRtnglJLPUi8IJmV,Perfect for reading on the go,5,Amazon,"The screen is beautiful, great for daylight or night. Very soothing in eyes. Kindle has a huge collection of books. If you love books, you will love kindle",2016-03-12T00:00:00.000Z,Khaled
AVqkIhwDv8e3D1O-lebb,Great entry level tablet,4,Amazon,"If you are looking for an entry level tablet, this is it.The Kindle fire HD is perfect for kids!",2017-01-18T00:00:00.000Z,ramita
AVqVGWLKnnc1JgDc3jF1,It's a great kindle size f,5,Amazon,My grandson can operate the kindle fire with no problem. Just the right size for his little hands.,2016-12-09T00:00:00.000Z,Luke
AV1YnRtnglJLPUi8IJmV,Better and Worse then Previous Kindle,4,Amazon,"Only gave 4 stars because although some things I like better then previous, less expensive Kindle, the previous Kindle had many features that I liked that I can not find on this one.",2015-10-21T00:00:00.000Z,Elisa
AV1YnRtnglJLPUi8IJmV,No regrets with my Kindle Paperwhite.,5,Amazon,"This is my first kindle purchase, and I couldn't be happier with it. Before I bought it I was very concerned that it would be too small for me to enjoy reading on, but my concern was soon expunged. I have always read books, then as I grew older and my eye sight grew worse, I moved to reading on my iPad Air because I could increase the size of the print. The downside to my iPad though, was that it would get heavy to hold as I read, and after a while I would get some eye strain from the light being projected out from the device, even in night mode to a point, even though that was much better. So I decided to try the Kindle Paperwhite with the new 300 ppi type. I couldn't be happier with it. It's light to hold, even in one hand, which I do a lot, I can still adjust the type size to what I want, the type is very crisp and easy to read, and I find that I don't get the eye strain that I used to. One other benefit to the Kindle is that reading outside is even better than reading inside, which can not be said for the iPad.Another benefit to the Kindle is that if I still feel like reading the book for a while on my iPad, using the free Kindle app, my iPad syncs perfectly with my Kindle, so that it will start on the same page that I stopped on with my Kindle, so that I can seamlessly move from one device to the other.The only slight disappointment that I had with it, was that the battery doesn't last as long as they lead you to believe. I found myself having to recharge it about two thirds the way through the book, but realistically that's no big deal to me.If you are debating on whether or not the Kindle Paperwhite would be right for you to read on, my recommendation is to buy it. I don't think that you will be disappointed.",2015-08-05T00:00:00.000Z,Kent
